"0","model_rq3 <- glm("
"0","  high_risk ~ BMXBMI + SBP_mean + DBP_mean + LBXGH + LBXTC + smoker_ever,"
"0","  data = nhanes_rq3,"
"0","  family = ""binomial"""
"0",")"
"0",""
"0","summary(model_rq3)"
"1","
Call:
"
"1",""
"1","glm(formula = high_risk ~ BMXBMI + SBP_mean + DBP_mean + LBXGH + 
    LBXTC + smoker_ever, family = ""binomial"", data = nhanes_rq3)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -38.267231"
"1","   1.347063"
"1"," -28.408"
"1","   <2e-16"
"1"," ***"
"1","
BMXBMI     "
"1","   0.310497"
"1","   0.014172"
"1","  21.909"
"1","   <2e-16"
"1"," ***"
"1","
SBP_mean   "
"1","   0.079326"
"1","   0.005235"
"1","  15.154"
"1","   <2e-16"
"1"," ***"
"1","
DBP_mean   "
"1","  -0.017255"
"1","   0.007484"
"1","  -2.306"
"1","   0.0211"
"1"," *  "
"1","
LBXGH      "
"1","   2.845993"
"1","   0.150698"
"1","  18.885"
"1","   <2e-16"
"1"," ***"
"1","
LBXTC      "
"1","   0.042748"
"1","   0.001912"
"1","  22.355"
"1","   <2e-16"
"1"," ***"
"1","
smoker_ever"
"1","   0.272456"
"1","   0.109407"
"1","   2.490"
"1","   0.0128"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 5189.7  on 5223  degrees of freedom
"
"1",""
"1","Residual deviance: 2363.2  on 5217  degrees of freedom
"
"1","AIC: "
"1",""
"1","2377.2"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","7"
"1",""
"1","
"
"1","
"
"0","prob3 <- predict(model_rq3, type = ""response"")"
"0","pred3 <- ifelse(prob3 > 0.5, 1, 0)"
"0",""
"0","table(Predicted = pred3, Actual = nhanes_rq3$high_risk)"
"1","         Actual
"
"1","Predicted"
"1","    0"
"1","    1"
"1","
        0"
"1","  696"
"1","  202"
"1","
        1"
"1","  335"
"1"," 3991"
"1","
"
